loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0000567,2024-12-31,Personal Loan,2021-06-26,25185.78,6836.11,813,840,0,8.6,N/A,North,0.006,0.018,0.5196,1,21.31,0.3117
LN0000568,2024-12-31,Personal Loan,2022-11-09,23863.0,13082.61,610,558,0,9.73,N/A,Central,0.12,0.36,0.6515,2,3068.4,23.454
LN0000569,2024-12-31,Credit Card,2021-10-29,7041.56,2330.6,794,762,0,17.51,N/A,South,0.0075,0.0225,0.6322,1,11.05,0.4741
LN0000570,2024-12-31,Mortgage,2020-08-15,666560.3,190503.07,696,647,0,4.79,N/A,North,0.035,0.105,0.2056,2,4112.58,2.1588
LN0000571,2024-12-31,Personal Loan,2020-03-14,12710.03,3597.28,783,789,0,9.22,N/A,North,0.006,0.018,0.6778,1,14.63,0.4067
LN0000572,2024-12-31,Auto Loan,2020-12-28,38543.89,10093.87,832,838,0,6.46,N/A,East,0.0045,0.0135,0.253,1,11.49,0.1138
LN0000573,2024-12-31,Personal Loan,2020-04-27,9408.41,2756.81,589,647,0,10.24,N/A,Central,0.06,0.18,0.6237,2,309.5,11.2267
LN0000574,2024-12-31,Auto Loan,2022-01-07,79296.4,27543.58,782,809,0,6.32,N/A,East,0.0045,0.0135,0.3088,1,38.27,0.1389
LN0000575,2024-12-31,Credit Card,2022-10-26,13250.85,7308.67,567,611,30,18.82,N/A,North,0.15,0.45,0.7185,2,2363.08,32.3326
LN0000576,2024-12-31,Credit Card,2023-09-15,4944.05,3235.13,596,605,0,18.93,N/A,South,0.075,0.225,0.6189,2,450.5,13.9253
LN0000577,2024-12-31,Mortgage,2022-04-01,325557.09,138048.02,616,586,0,5.09,N/A,Central,0.07,0.21,0.1595,2,4623.92,3.3495
LN0000578,2024-12-31,Credit Card,2021-01-26,9697.75,2597.15,720,724,0,17.69,N/A,North,0.015,0.045,0.7128,1,27.77,1.0692
LN0000579,2024-12-31,Personal Loan,2022-12-19,12230.84,6447.25,683,700,0,9.56,N/A,Central,0.012,0.036,0.6998,1,54.14,0.8397
LN0000580,2024-12-31,Mortgage,2020-12-08,193239.95,51971.9,667,688,0,4.7,N/A,Central,0.0175,0.0525,0.1721,1,156.53,0.3012
LN0000581,2024-12-31,Personal Loan,2021-05-19,22570.38,6515.06,692,678,0,8.84,N/A,West,0.03,0.09,0.5579,1,109.04,1.6737
LN0000582,2024-12-31,SME Loan,2023-09-21,104287.57,72096.62,727,742,0,7.13,Manufacturing,Central,0.013,0.039,0.4901,1,459.35,0.6371
LN0000583,2024-12-31,Personal Loan,2021-07-24,14910.14,4427.06,733,705,0,9.51,N/A,North,0.012,0.036,0.6717,1,35.68,0.806
LN0000584,2024-12-31,Mortgage,2021-08-31,176815.89,51230.8,768,736,0,4.16,N/A,Central,0.007,0.021,0.2954,1,105.94,0.2068
LN0000585,2024-12-31,Auto Loan,2020-10-19,14956.95,4279.78,826,792,0,6.07,N/A,North,0.0045,0.0135,0.3503,1,6.75,0.1577
LN0000586,2024-12-31,Mortgage,2021-02-15,301966.45,87232.88,678,679,0,5.31,N/A,East,0.0175,0.0525,0.2674,1,408.21,0.468
LN0000587,2024-12-31,Mortgage,2022-07-21,421882.04,185320.22,638,603,0,5.03,N/A,East,0.035,0.105,0.1619,2,3150.35,1.6999
LN0000588,2024-12-31,Mortgage,2022-02-22,239688.78,91739.14,729,716,0,4.18,N/A,East,0.007,0.021,0.1548,1,99.41,0.1084
LN0000589,2024-12-31,Mortgage,2021-04-18,550297.74,152282.13,588,616,60,5.36,N/A,South,0.14,0.42,0.1995,2,12759.72,8.379
LN0000590,2024-12-31,Mortgage,2020-12-22,188724.18,51145.37,626,595,0,4.71,N/A,West,0.07,0.21,0.2033,2,2183.55,4.2693
LN0000591,2024-12-31,Mortgage,2022-10-31,158363.42,79665.9,760,745,0,4.05,N/A,West,0.007,0.021,0.1904,1,106.18,0.1333
LN0000592,2024-12-31,Auto Loan,2021-10-02,28943.7,9408.62,670,672,0,7.25,N/A,Central,0.0225,0.0675,0.2835,1,60.02,0.6379
LN0000593,2024-12-31,Mortgage,2020-10-03,257481.64,68158.99,583,591,0,5.12,N/A,East,0.07,0.21,0.2663,2,3811.66,5.5923
LN0000594,2024-12-31,Mortgage,2021-06-14,394346.15,113146.82,561,546,0,5.62,N/A,East,0.07,0.21,0.2755,2,6546.11,5.7855
LN0000595,2024-12-31,Credit Card,2020-02-06,3335.97,991.04,684,708,0,18.34,N/A,Central,0.015,0.045,0.7539,1,11.21,1.1311
LN0000596,2024-12-31,Personal Loan,2021-02-04,30359.25,8513.76,771,789,0,8.62,N/A,Central,0.006,0.018,0.6393,1,32.66,0.3836
LN0000597,2024-12-31,Auto Loan,2022-08-09,65301.27,31601.7,770,804,0,6.42,N/A,East,0.0045,0.0135,0.3112,1,44.26,0.1401
LN0000598,2024-12-31,Mortgage,2022-12-05,263136.45,131178.57,689,686,0,4.37,N/A,West,0.0175,0.0525,0.2418,1,555.08,0.4231
LN0000599,2024-12-31,Mortgage,2022-01-19,501247.47,197241.58,841,825,0,3.89,N/A,East,0.0035,0.0105,0.2977,1,205.52,0.1042
LN0000600,2024-12-31,Mortgage,2022-08-26,158221.54,73927.59,672,651,0,4.91,N/A,South,0.0175,0.0525,0.2792,1,361.21,0.4886
LN0000601,2024-12-31,Mortgage,2020-08-26,459369.77,129853.41,669,678,0,4.63,N/A,Central,0.0175,0.0525,0.1517,1,344.73,0.2655
LN0000602,2024-12-31,Mortgage,2020-07-02,452995.83,135472.96,475,463,0,6.04,N/A,West,0.07,0.21,0.1519,2,4321.45,3.1899
LN0000603,2024-12-31,Mortgage,2020-09-16,413213.07,116442.46,644,627,0,4.58,N/A,North,0.035,0.105,0.2328,2,2846.32,2.4444
LN0000604,2024-12-31,Mortgage,2022-07-04,266257.31,126071.36,748,735,0,4.49,N/A,North,0.007,0.021,0.2568,1,226.63,0.1798
LN0000605,2024-12-31,Mortgage,2022-05-18,61259.58,26271.64,805,785,0,4.44,N/A,East,0.0035,0.0105,0.2289,1,21.05,0.0801
LN0000606,2024-12-31,Personal Loan,2022-12-09,9090.3,4542.28,614,620,60,9.61,N/A,West,0.24,0.72,0.5871,2,1920.08,42.2713
LN0000607,2024-12-31,Mortgage,2020-02-10,196229.86,57081.69,717,675,0,5.04,N/A,North,0.0175,0.0525,0.246,1,245.74,0.4305
LN0000608,2024-12-31,Personal Loan,2023-07-28,7428.26,4510.64,764,773,0,9.06,N/A,West,0.006,0.018,0.5076,1,13.74,0.3046
LN0000609,2024-12-31,Personal Loan,2021-03-10,14376.44,4119.27,681,701,0,9.8,N/A,South,0.012,0.036,0.5095,1,25.19,0.6115
LN0000610,2024-12-31,Auto Loan,2023-07-19,25145.01,15129.1,497,480,0,7.55,N/A,South,0.09,0.27,0.3957,2,1616.38,10.6839
LN0000611,2024-12-31,Mortgage,2021-05-17,177671.92,52200.67,700,757,0,5.19,N/A,North,0.0035,0.0105,0.1875,1,34.26,0.0656
LN0000612,2024-12-31,Auto Loan,2022-11-19,19467.08,9703.62,741,741,0,6.65,N/A,Central,0.009,0.027,0.3585,1,31.31,0.3227
LN0000613,2024-12-31,Auto Loan,2020-01-27,22332.42,6211.59,604,557,0,7.47,N/A,North,0.09,0.27,0.3851,2,645.86,10.3977
LN0000614,2024-12-31,Mortgage,2020-08-22,470122.98,132514.4,660,651,0,5.35,N/A,South,0.0175,0.0525,0.1996,1,462.87,0.3493
LN0000615,2024-12-31,Credit Card,2023-06-22,3531.53,2238.48,588,589,120,18.86,N/A,South,1.0,1.0,0.6033,3,1350.47,60.3298
LN0000616,2024-12-31,Credit Card,2023-05-12,3799.14,2284.21,474,488,0,19.74,N/A,South,0.15,0.45,0.6333,2,650.97,28.4987
LN0000617,2024-12-31,Mortgage,2022-01-14,213555.32,78384.72,762,754,0,4.48,N/A,North,0.0035,0.0105,0.1756,1,48.18,0.0615
LN0000618,2024-12-31,Mortgage,2020-10-15,317901.47,85519.85,680,649,0,4.95,N/A,South,0.035,0.105,0.2927,2,2628.32,3.0733
LN0000619,2024-12-31,Credit Card,2020-10-06,6174.14,1696.13,808,775,0,17.66,N/A,East,0.0075,0.0225,0.6231,1,7.93,0.4675
LN0000620,2024-12-31,Auto Loan,2020-06-08,8796.75,2385.25,749,729,60,6.15,N/A,East,0.036,0.108,0.3216,2,82.85,3.4734
LN0000621,2024-12-31,Mortgage,2021-10-08,447225.23,144020.7,652,635,0,5.05,N/A,North,0.035,0.105,0.2987,2,4516.99,3.1363
LN0000622,2024-12-31,Mortgage,2022-11-24,550280.82,279429.75,673,639,0,5.36,N/A,West,0.035,0.105,0.213,2,6249.45,2.2365
LN0000623,2024-12-31,Personal Loan,2021-07-23,7114.48,2142.55,725,703,0,9.41,N/A,South,0.012,0.036,0.6076,1,15.62,0.729
LN0000624,2024-12-31,Personal Loan,2022-02-23,7454.86,2904.28,757,777,0,9.21,N/A,Central,0.006,0.018,0.6698,1,11.67,0.4018
LN0000625,2024-12-31,Auto Loan,2020-05-07,24832.25,6549.19,706,755,0,6.86,N/A,South,0.0045,0.0135,0.394,1,11.61,0.1773
LN0000626,2024-12-31,Personal Loan,2023-10-26,8487.91,5944.81,768,791,0,8.76,N/A,Central,0.006,0.018,0.5802,1,20.7,0.3482
LN0000627,2024-12-31,Personal Loan,2023-10-06,15280.86,11214.36,656,695,0,9.14,N/A,South,0.03,0.09,0.6398,1,215.25,1.9194
LN0000628,2024-12-31,Auto Loan,2023-05-30,13648.57,7886.88,600,629,90,6.97,N/A,East,0.18,0.54,0.263,2,1120.09,14.2019
LN0000629,2024-12-31,Mortgage,2024-01-01,153435.6,116442.62,675,700,0,4.38,N/A,South,0.007,0.021,0.2141,1,174.51,0.1499
LN0000630,2024-12-31,Mortgage,2020-10-30,579313.23,162009.9,696,686,0,4.94,N/A,South,0.0175,0.0525,0.1804,1,511.47,0.3157
LN0000631,2024-12-31,Auto Loan,2020-03-28,20510.91,5386.78,584,588,0,7.64,N/A,East,0.09,0.27,0.2985,2,434.15,8.0595
LN0000632,2024-12-31,Credit Card,2023-08-15,9151.88,6408.94,573,560,0,18.65,N/A,West,0.15,0.45,0.7495,2,2161.58,33.7276
LN0000633,2024-12-31,Personal Loan,2022-04-24,16534.48,6802.67,716,709,0,8.76,N/A,Central,0.012,0.036,0.5755,1,46.98,0.6906
LN0000634,2024-12-31,Personal Loan,2023-08-22,4511.75,2920.04,647,650,30,9.35,N/A,East,0.06,0.18,0.6078,2,319.46,10.9403
LN0000635,2024-12-31,Mortgage,2023-07-08,368672.72,251018.45,667,688,0,4.71,N/A,North,0.0175,0.0525,0.1763,1,774.45,0.3085
LN0000636,2024-12-31,Personal Loan,2021-10-14,12449.05,4094.75,651,664,0,9.44,N/A,Central,0.03,0.09,0.5845,1,71.8,1.7535
LN0000637,2024-12-31,Personal Loan,2020-03-21,10165.14,3003.0,802,797,0,8.51,N/A,West,0.006,0.018,0.617,1,11.12,0.3703
LN0000638,2024-12-31,Mortgage,2022-12-18,303300.26,168057.59,781,783,180,4.19,N/A,South,0.028,0.084,0.1846,3,2605.97,1.5506
LN0000639,2024-12-31,Mortgage,2021-07-08,340209.45,98094.9,581,594,0,5.75,N/A,Central,0.07,0.21,0.2152,2,4433.1,4.5192
LN0000640,2024-12-31,Personal Loan,2022-03-15,20425.82,8611.9,637,657,0,9.4,N/A,Central,0.03,0.09,0.5686,1,146.9,1.7058
LN0000641,2024-12-31,Mortgage,2022-10-09,483654.66,227370.35,748,702,0,4.8,N/A,North,0.007,0.021,0.2202,1,350.47,0.1541
LN0000642,2024-12-31,Mortgage,2022-05-26,329083.88,150180.4,728,696,0,4.74,N/A,North,0.0175,0.0525,0.2173,1,571.1,0.3803
LN0000643,2024-12-31,Mortgage,2022-09-26,134885.69,68688.32,677,710,0,4.7,N/A,North,0.007,0.021,0.2479,1,119.19,0.1735
LN0000644,2024-12-31,Mortgage,2021-04-17,211753.32,54659.43,589,587,0,5.62,N/A,West,0.07,0.21,0.242,2,2777.79,5.082
LN0000645,2024-12-31,Mortgage,2020-11-26,1168842.11,324804.87,625,613,30,5.22,N/A,West,0.07,0.21,0.238,2,16233.75,4.998
LN0000646,2024-12-31,Credit Card,2023-09-02,7060.32,4444.68,639,631,60,18.07,N/A,West,0.3,0.9,0.614,2,2456.13,55.26
LN0000647,2024-12-31,Personal Loan,2023-12-16,55357.77,41911.87,702,694,0,8.81,N/A,East,0.03,0.09,0.6828,1,858.52,2.0484
LN0000648,2024-12-31,Auto Loan,2020-08-30,51957.1,14526.82,816,833,0,6.42,N/A,South,0.0045,0.0135,0.3497,1,22.86,0.1574
LN0000649,2024-12-31,Auto Loan,2023-02-09,32752.05,20038.38,625,592,0,7.07,N/A,North,0.09,0.27,0.3728,2,2016.98,10.0656
LN0000650,2024-12-31,Personal Loan,2023-02-18,16008.01,8724.47,598,599,0,9.67,N/A,Central,0.12,0.36,0.6059,2,1903.02,21.8124
LN0000651,2024-12-31,Mortgage,2021-10-15,263474.0,86353.23,671,679,0,4.54,N/A,Central,0.0175,0.0525,0.1832,1,276.85,0.3206
LN0000652,2024-12-31,Personal Loan,2020-07-05,4709.41,1245.74,763,774,0,8.59,N/A,North,0.006,0.018,0.5104,1,3.81,0.3058
LN0000653,2024-12-31,Personal Loan,2022-08-17,13505.18,6594.94,564,571,30,10.23,N/A,North,0.24,0.72,0.5609,2,2663.35,40.3847
LN0000654,2024-12-31,Auto Loan,2023-09-05,48255.73,33838.24,796,812,0,6.6,N/A,South,0.0045,0.0135,0.3118,1,47.48,0.1403
LN0000655,2024-12-31,Personal Loan,2022-01-22,9322.78,3603.56,666,649,0,9.48,N/A,North,0.06,0.18,0.6987,2,453.21,12.5767
LN0000656,2024-12-31,Mortgage,2023-11-18,329712.55,247726.81,621,593,0,4.94,N/A,North,0.07,0.21,0.1836,2,9551.35,3.8556
LN0000657,2024-12-31,Mortgage,2023-02-22,410772.79,250423.64,552,626,0,5.92,N/A,South,0.035,0.105,0.2891,2,7601.73,3.0355
LN0000658,2024-12-31,Personal Loan,2020-09-16,7740.27,2000.68,737,727,0,9.19,N/A,North,0.012,0.036,0.5941,1,14.26,0.7128
LN0000659,2024-12-31,Auto Loan,2022-11-10,24821.83,12655.23,666,661,0,7.22,N/A,West,0.0225,0.0675,0.3402,1,96.87,0.7655
LN0000660,2024-12-31,Personal Loan,2022-06-25,7253.6,3379.78,694,714,60,8.79,N/A,Central,0.048,0.144,0.5282,2,257.07,7.6061
LN0000661,2024-12-31,Personal Loan,2020-12-26,8157.56,2263.2,608,656,0,9.66,N/A,Central,0.03,0.09,0.5512,1,37.42,1.6534
LN0000662,2024-12-31,SME Loan,2023-02-10,40081.75,21716.46,654,638,0,8.35,Healthcare,East,0.065,0.195,0.5325,2,2254.98,10.3837
LN0000663,2024-12-31,Auto Loan,2020-03-22,20740.02,5804.55,641,611,0,6.88,N/A,West,0.045,0.135,0.3123,2,244.72,4.216
LN0000664,2024-12-31,Mortgage,2020-01-23,545647.17,149144.25,672,635,0,5.12,N/A,East,0.035,0.105,0.1664,2,2605.85,1.7472
LN0000665,2024-12-31,Mortgage,2022-08-05,169780.46,78922.81,626,674,0,5.28,N/A,North,0.0175,0.0525,0.2307,1,318.63,0.4037
LN0000666,2024-12-31,Mortgage,2023-06-02,285852.04,188523.84,557,526,0,5.12,N/A,East,0.07,0.21,0.2945,2,11659.26,6.1845
LN0000667,2024-12-31,Mortgage,2023-10-20,208681.75,143871.26,850,849,0,4.27,N/A,South,0.0035,0.0105,0.2645,1,133.19,0.0926
LN0000668,2024-12-31,Mortgage,2022-08-11,483802.95,212773.44,571,542,0,5.01,N/A,North,0.07,0.21,0.2151,2,9611.19,4.5171
LN0000669,2024-12-31,Mortgage,2023-02-04,516887.82,272231.98,695,651,0,5.01,N/A,East,0.0175,0.0525,0.2717,1,1294.4,0.4755
LN0000670,2024-12-31,Mortgage,2020-12-11,413343.81,121329.21,538,529,0,6.05,N/A,North,0.07,0.21,0.2205,2,5618.15,4.6305
LN0000671,2024-12-31,Mortgage,2022-02-13,312721.18,129185.02,520,492,0,6.11,N/A,Central,0.07,0.21,0.2659,2,7213.56,5.5839
LN0000672,2024-12-31,Credit Card,2022-03-16,4378.54,1806.37,688,667,60,18.61,N/A,Central,0.15,0.45,0.6538,2,531.45,29.4209
LN0000673,2024-12-31,Mortgage,2020-06-18,147866.13,40130.36,694,754,0,4.81,N/A,North,0.0035,0.0105,0.2336,1,32.81,0.0818
LN0000674,2024-12-31,Personal Loan,2020-03-03,42878.14,12744.97,781,794,0,9.02,N/A,North,0.006,0.018,0.6396,1,48.91,0.3838
LN0000675,2024-12-31,Personal Loan,2021-03-10,8469.24,2412.26,712,740,0,9.42,N/A,North,0.012,0.036,0.6308,1,18.26,0.757
LN0000676,2024-12-31,SME Loan,2020-10-27,157086.59,46025.59,668,693,0,7.42,Technology,Central,0.0325,0.0975,0.4655,2,2088.93,4.5386
LN0000677,2024-12-31,Mortgage,2020-07-26,455787.87,131933.89,604,601,0,4.83,N/A,North,0.035,0.105,0.1639,2,2270.52,1.721
LN0000678,2024-12-31,Personal Loan,2022-05-12,9574.24,4032.59,800,787,0,8.85,N/A,South,0.006,0.018,0.5309,1,12.85,0.3187
LN0000679,2024-12-31,SME Loan,2021-01-21,204149.69,56455.88,754,762,30,6.98,Services,North,0.013,0.039,0.5451,2,1200.19,2.1259
LN0000680,2024-12-31,Credit Card,2023-02-11,7201.95,3902.53,580,585,0,19.26,N/A,South,0.15,0.45,0.7748,2,1360.66,34.8661
LN0000681,2024-12-31,Credit Card,2021-04-15,11660.73,3126.72,683,666,0,18.32,N/A,West,0.0375,0.1125,0.7326,2,257.7,8.2419
LN0000682,2024-12-31,Mortgage,2022-01-15,212208.97,81944.59,692,695,0,4.55,N/A,South,0.0175,0.0525,0.1693,1,242.78,0.2963
LN0000683,2024-12-31,Mortgage,2022-01-09,141077.97,54993.84,652,631,0,4.88,N/A,West,0.035,0.105,0.2918,2,1684.96,3.0639
LN0000684,2024-12-31,Auto Loan,2023-03-31,24289.61,14993.4,742,737,30,6.89,N/A,West,0.018,0.054,0.3437,2,278.27,1.8559
LN0000685,2024-12-31,Credit Card,2022-07-15,5455.76,2509.04,747,736,0,18.44,N/A,East,0.015,0.045,0.7836,1,29.49,1.1753
LN0000686,2024-12-31,Personal Loan,2023-08-03,13834.6,8516.44,665,627,0,9.04,N/A,West,0.06,0.18,0.6511,2,998.11,11.7198
LN0000687,2024-12-31,Personal Loan,2021-05-22,10550.59,2717.44,658,587,0,9.74,N/A,Central,0.12,0.36,0.5896,2,576.79,21.2255
LN0000688,2024-12-31,Mortgage,2023-04-18,103300.89,61207.91,800,772,0,4.33,N/A,West,0.0035,0.0105,0.1535,1,32.88,0.0537
LN0000689,2024-12-31,Auto Loan,2023-02-12,35889.25,20388.4,755,809,0,6.56,N/A,West,0.0045,0.0135,0.3064,1,28.11,0.1379
LN0000690,2024-12-31,Mortgage,2021-03-21,719399.59,203165.95,686,676,0,5.1,N/A,West,0.0175,0.0525,0.2146,1,762.99,0.3756
LN0000691,2024-12-31,Mortgage,2021-08-16,338447.96,90723.22,550,573,0,5.22,N/A,North,0.07,0.21,0.291,2,5544.1,6.111
LN0000692,2024-12-31,Personal Loan,2020-09-27,19254.14,5767.34,708,644,60,9.24,N/A,Central,0.24,0.72,0.6297,2,2614.82,45.3384
LN0000693,2024-12-31,Personal Loan,2022-02-13,18834.91,7080.19,736,706,0,8.89,N/A,North,0.012,0.036,0.6786,1,57.66,0.8144
LN0000694,2024-12-31,Mortgage,2023-02-26,327264.29,200057.24,460,419,0,5.55,N/A,South,0.07,0.21,0.1822,2,7654.59,3.8262
LN0000695,2024-12-31,Mortgage,2021-10-21,427552.76,139867.97,700,694,0,4.35,N/A,East,0.0175,0.0525,0.2983,1,730.15,0.522
LN0000696,2024-12-31,Auto Loan,2021-01-17,34827.04,9085.32,647,719,0,6.65,N/A,North,0.009,0.027,0.3946,1,32.27,0.3552
LN0000697,2024-12-31,Mortgage,2022-04-22,229500.71,100881.12,662,676,0,5.05,N/A,East,0.0175,0.0525,0.188,1,331.9,0.329
LN0000698,2024-12-31,Personal Loan,2022-09-16,8286.7,4240.42,607,658,0,9.32,N/A,North,0.03,0.09,0.664,1,84.47,1.992
LN0000699,2024-12-31,Mortgage,2020-05-22,236928.38,66040.14,668,661,0,4.98,N/A,Central,0.0175,0.0525,0.2791,1,322.56,0.4884
LN0000700,2024-12-31,Personal Loan,2022-09-28,16130.67,8101.21,791,832,0,8.88,N/A,Central,0.006,0.018,0.5769,1,28.04,0.3461
LN0000701,2024-12-31,Personal Loan,2020-04-24,11051.82,2861.72,644,706,0,9.93,N/A,East,0.012,0.036,0.5619,1,19.3,0.6744
LN0000702,2024-12-31,Mortgage,2021-10-10,314006.62,102905.33,757,754,0,4.59,N/A,South,0.0035,0.0105,0.2379,1,85.68,0.0833
LN0000703,2024-12-31,Mortgage,2021-09-08,334226.79,108093.62,615,599,0,5.66,N/A,North,0.07,0.21,0.1546,2,3509.37,3.2466
LN0000704,2024-12-31,Mortgage,2020-10-24,407008.65,105495.02,741,701,0,4.08,N/A,West,0.007,0.021,0.2034,1,150.2,0.1424
LN0000705,2024-12-31,Mortgage,2022-03-06,509608.21,193664.15,680,671,0,5.05,N/A,South,0.0175,0.0525,0.1539,1,521.59,0.2693
LN0000706,2024-12-31,SME Loan,2023-04-15,104256.05,67001.68,708,711,0,7.24,Services,North,0.013,0.039,0.5848,1,509.37,0.7602
LN0000707,2024-12-31,Mortgage,2020-01-19,139540.72,37368.37,681,742,0,5.08,N/A,Central,0.007,0.021,0.2327,1,60.87,0.1629
LN0000708,2024-12-31,Credit Card,2020-07-16,4135.85,1176.35,731,692,0,17.98,N/A,West,0.0375,0.1125,0.6053,2,80.11,6.81
LN0000709,2024-12-31,Mortgage,2023-01-12,274314.7,153246.03,475,476,0,5.99,N/A,North,0.07,0.21,0.1775,2,5712.25,3.7275
LN0000710,2024-12-31,Auto Loan,2021-11-23,14266.83,4959.1,566,512,180,7.23,N/A,West,0.72,1.0,0.3688,3,1828.92,36.8801
LN0000711,2024-12-31,Auto Loan,2023-07-06,51816.6,32988.02,713,701,0,6.34,N/A,West,0.009,0.027,0.2655,1,78.82,0.2389
LN0000712,2024-12-31,Personal Loan,2023-10-28,14551.17,9912.16,517,526,0,10.39,N/A,South,0.12,0.36,0.6319,2,2254.86,22.7484
LN0000713,2024-12-31,Personal Loan,2021-10-04,16794.58,4927.2,638,653,0,9.97,N/A,North,0.03,0.09,0.6264,1,92.59,1.8792
LN0000714,2024-12-31,Personal Loan,2020-03-31,30312.51,8744.94,676,693,0,9.06,N/A,East,0.03,0.09,0.5853,1,153.55,1.7559
LN0000715,2024-12-31,Mortgage,2023-07-15,195815.58,132373.64,614,626,0,5.6,N/A,West,0.035,0.105,0.2489,2,3459.52,2.6135
LN0000716,2024-12-31,Credit Card,2022-09-15,6548.69,3327.05,625,642,0,18.27,N/A,North,0.075,0.225,0.7309,2,547.14,16.4452
LN0000717,2024-12-31,Credit Card,2022-07-17,4652.07,2206.59,702,703,0,18.48,N/A,North,0.015,0.045,0.761,1,25.19,1.1416
LN0000718,2024-12-31,SME Loan,2020-03-12,86780.67,23080.82,761,729,0,7.91,Healthcare,East,0.013,0.039,0.5048,1,151.47,0.6563
LN0000719,2024-12-31,Mortgage,2020-11-27,182390.23,46692.91,603,548,0,4.88,N/A,East,0.07,0.21,0.2475,2,2426.86,5.1975
LN0000720,2024-12-31,Auto Loan,2022-10-20,57886.6,31142.78,634,618,120,7.02,N/A,Central,0.36,1.0,0.3436,3,10700.66,34.36
LN0000721,2024-12-31,Credit Card,2021-09-19,4073.47,1256.27,621,617,0,18.48,N/A,West,0.075,0.225,0.754,2,213.13,16.9653
LN0000722,2024-12-31,Mortgage,2023-05-20,380686.74,229108.94,486,524,0,5.71,N/A,Central,0.07,0.21,0.1825,2,8780.6,3.8325
LN0000723,2024-12-31,Mortgage,2022-10-17,105082.0,50211.57,691,688,0,5.05,N/A,East,0.0175,0.0525,0.2666,1,234.26,0.4665
LN0000724,2024-12-31,Auto Loan,2022-12-02,47667.04,23668.92,755,749,60,6.64,N/A,West,0.036,0.108,0.3769,2,963.45,4.0705
LN0000725,2024-12-31,Personal Loan,2022-01-04,25117.67,8914.67,761,773,0,9.41,N/A,North,0.006,0.018,0.6142,1,32.85,0.3685
LN0000726,2024-12-31,Credit Card,2023-10-10,5160.13,3762.31,610,602,0,18.38,N/A,South,0.075,0.225,0.6542,2,553.79,14.7194
LN0000727,2024-12-31,Mortgage,2021-03-01,239552.71,70989.67,580,604,0,5.39,N/A,East,0.035,0.105,0.2339,2,1743.47,2.4559
LN0000728,2024-12-31,Auto Loan,2022-02-08,34891.55,14179.4,682,741,30,6.79,N/A,West,0.018,0.054,0.2675,2,204.82,1.4445
LN0000729,2024-12-31,Mortgage,2022-08-27,842724.46,436196.11,746,812,0,4.94,N/A,East,0.0035,0.0105,0.1986,1,303.2,0.0695
LN0000730,2024-12-31,Mortgage,2020-06-19,111121.74,32875.11,692,695,0,4.3,N/A,East,0.0175,0.0525,0.2334,1,134.28,0.4085
LN0000731,2024-12-31,Mortgage,2020-11-14,396730.98,110578.89,703,713,0,5.22,N/A,North,0.007,0.021,0.1701,1,131.67,0.1191
LN0000732,2024-12-31,Credit Card,2021-05-07,3115.64,825.25,771,819,30,17.87,N/A,North,0.015,0.045,0.679,2,25.22,3.056
LN0000733,2024-12-31,Auto Loan,2023-01-14,29496.67,17209.55,621,616,0,7.27,N/A,Central,0.045,0.135,0.3225,2,749.26,4.3537
LN0000734,2024-12-31,Personal Loan,2021-01-16,11513.46,3046.66,662,683,180,9.3,N/A,North,0.24,0.72,0.5025,3,1102.28,36.1799
LN0000735,2024-12-31,Personal Loan,2023-11-23,10332.08,7132.31,811,777,0,9.05,N/A,South,0.006,0.018,0.6217,1,26.6,0.373
LN0000736,2024-12-31,Credit Card,2020-04-12,4889.12,1298.04,664,655,0,18.49,N/A,Central,0.0375,0.1125,0.6005,2,87.69,6.7556
LN0000737,2024-12-31,Personal Loan,2022-04-02,6764.86,2773.93,579,613,0,10.02,N/A,North,0.06,0.18,0.5079,2,253.6,9.1423
LN0000738,2024-12-31,Credit Card,2023-07-13,8222.18,5182.35,626,605,0,18.77,N/A,North,0.075,0.225,0.7795,2,908.92,17.5388
LN0000739,2024-12-31,Personal Loan,2023-04-18,4552.87,2599.35,605,601,0,9.59,N/A,West,0.06,0.18,0.5014,2,234.6,9.0253
LN0000740,2024-12-31,Personal Loan,2022-08-03,18469.18,8656.09,709,661,30,8.78,N/A,South,0.06,0.18,0.6561,2,1022.27,11.8098
LN0000741,2024-12-31,Personal Loan,2022-01-02,10982.72,4226.19,608,668,0,10.02,N/A,South,0.03,0.09,0.6425,1,81.46,1.9275
LN0000742,2024-12-31,Mortgage,2022-07-28,149423.16,70908.53,702,740,0,4.53,N/A,East,0.007,0.021,0.2669,1,132.48,0.1868
LN0000743,2024-12-31,Auto Loan,2021-09-15,32239.68,10497.69,621,627,0,7.49,N/A,South,0.045,0.135,0.3433,2,486.52,4.6345
LN0000744,2024-12-31,Personal Loan,2023-09-07,5249.19,3382.53,510,525,0,10.31,N/A,West,0.12,0.36,0.6211,2,756.32,22.3596
LN0000745,2024-12-31,Mortgage,2023-07-02,273718.89,166597.13,705,716,0,4.58,N/A,Central,0.007,0.021,0.2635,1,307.29,0.1845
